"","Year","WlCode","Lat","Lon","District","Block","WellType","PreMonsoonMay","PostMonsoonSep"
"1",2015,"W20008",28.87361111,77.275,"Baghpat","Khekra","Tube Well",22.58,19.05
"2",2013,"W20009",28.95138889,77.41805556,"Baghpat","Pilana","Tube Well",26.75,25.3
"3",2012,"W20009",28.95138889,77.41805556,"Baghpat","Pilana","Tube Well",25.2,24.98
"4",2011,"W20009",28.95138889,77.41805556,"Baghpat","Pilana","Tube Well",25.11,3.14
"5",2010,"W20009",28.95138889,77.41805556,"Baghpat","Pilana","Tube Well",26.76,25.54
"6",2009,"W20009",28.95138889,77.41805556,"Baghpat","Pilana","Tube Well",23.53,24.26
"7",2008,"W20006",28.93888889,77.22222222,"Baghpat","Baghpat","Tube Well",15.51,14.72
"8",2007,"W20007",29.18333333,77.41944444,"Baghpat","Binauli","Tube Well",29.25,30.5
"9",2007,"W20006",28.93888889,77.22222222,"Baghpat","Baghpat","Tube Well",15.05,15.33
"10",2007,"W20009",28.95138889,77.41805556,"Baghpat","Pilana","Tube Well",18.8,19.9
"11",2006,"W20007",29.18333333,77.41944444,"Baghpat","Binauli","Tube Well",28.9,30.52
"12",2006,"W20006",28.93888889,77.22222222,"Baghpat","Baghpat","Tube Well",14.31,14.43
"13",2005,"W20007",29.18333333,77.41944444,"Baghpat","Binauli","Tube Well",25.48,26
"14",2005,"W20006",28.93888889,77.22222222,"Baghpat","Baghpat","Tube Well",14.33,13.15
"15",2005,"W20009",28.95138889,77.41805556,"Baghpat","Pilana","Tube Well",16.18,16.64
"16",2001,"W14690",28.885,77.36,"Baghpat","Pilana","Dug Well",12.37,12.76
"17",2000,"W14685",28.93333333,77.21666667,"Baghpat","Baghpat","Dug Well",12.01,12.71
"18",1999,"W15503",29.26666667,77.15833333,"Baghpat","Chhaprauli","Dug Well",8.86,8.54
"19",1999,"W14690",28.885,77.36,"Baghpat","Pilana","Dug Well",9.96,10.31
"20",1999,"W14685",28.93333333,77.21666667,"Baghpat","Baghpat","Dug Well",10.96,11.24
"21",1998,"W14685",28.93333333,77.21666667,"Baghpat","Baghpat","Dug Well",11.71,8.8
"22",1998,"W15503",29.26666667,77.15833333,"Baghpat","Chhaprauli","Dug Well",8.99,7.2
"23",1998,"W14690",28.885,77.36,"Baghpat","Pilana","Dug Well",10.4,8.2
"24",1997,"W15503",29.26666667,77.15833333,"Baghpat","Chhaprauli","Dug Well",12.48,8.03
"25",1997,"W14690",28.885,77.36,"Baghpat","Pilana","Dug Well",10.3,9.5
"26",1997,"W14685",28.93333333,77.21666667,"Baghpat","Baghpat","Dug Well",11.96,10.84
"27",1996,"W14686",29.1,77.26166667,"Baghpat","Baraut","Dug Well",10.4,10.3
"28",1996,"W15503",29.26666667,77.15833333,"Baghpat","Chhaprauli","Dug Well",9.15,8.69
"29",1996,"W14685",28.93333333,77.21666667,"Baghpat","Baghpat","Dug Well",12.69,10.96
"30",1996,"W14690",28.885,77.36,"Baghpat","Pilana","Dug Well",9.07,8.75
"31",2016,"W21698",28.52222222,77.97777778,"Bulandshahr","Lakhaothi","Tube Well",8.86,5.52
"32",2016,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",8.07,8.03
"33",2016,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",5.2,11.41
"34",2015,"W22337",28.24027778,77.9375,"Bulandshahr","Araniya","Tube Well",9.22,9.15
"35",2015,"W21698",28.52222222,77.97777778,"Bulandshahr","Lakhaothi","Tube Well",7.69,4.92
"36",2015,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",3.21,5.36
"37",2015,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",5.7,11.6
"38",2015,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",8.37,8.18
"39",2013,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",5.64,5.16
"40",2013,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",9.7,10
"41",2013,"W22337",28.24027778,77.9375,"Bulandshahr","Araniya","Tube Well",9.06,7.4
"42",2013,"W21698",28.52222222,77.97777778,"Bulandshahr","Lakhaothi","Tube Well",6.25,4.69
"43",2013,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",7.2,7.1
"44",2013,"W14822",28.58666667,77.78888889,"Bulandshahr","Gulaothi","Dug Well",9.42,9.37
"45",2013,"W21697",28.24166667,77.85555556,"Bulandshahr","Khurja","Tube Well",6.98,6.76
"46",2013,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",8,7.76
"47",2012,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",7.08,7.3
"48",2012,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",6.12,7
"49",2012,"W14822",28.58666667,77.78888889,"Bulandshahr","Gulaothi","Dug Well",8.77,8.92
"50",2012,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",9.11,9.1
"51",2012,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",4.96,4.74
"52",2012,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",11.25,11.34
"53",2012,"W21697",28.24166667,77.85555556,"Bulandshahr","Khurja","Tube Well",5.88,6.08
"54",2012,"W21698",28.52222222,77.97777778,"Bulandshahr","Lakhaothi","Tube Well",5.8,5.45
"55",2011,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",6.5,6.32
"56",2011,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",6.56,5.65
"57",2011,"W14822",28.58666667,77.78888889,"Bulandshahr","Gulaothi","Dug Well",9.02,7.32
"58",2011,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",9.7,8.41
"59",2011,"W22337",28.24027778,77.9375,"Bulandshahr","Araniya","Tube Well",8.05,8.46
"60",2011,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",4.82,4.32
"61",2011,"W21697",28.24166667,77.85555556,"Bulandshahr","Khurja","Tube Well",6.05,4.26
"62",2010,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",7.82,6.42
"63",2010,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",6.66,5.55
"64",2010,"W21698",28.52222222,77.97777778,"Bulandshahr","Lakhaothi","Tube Well",6.33,3.98
"65",2010,"W15589",28.68333333,77.9375,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",6.98,3.18
"66",2010,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",5.44,4.12
"67",2010,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",11.01,9.75
"68",2009,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",6.3,7.75
"69",2009,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",5.75,5.95
"70",2009,"W14822",28.58666667,77.78888889,"Bulandshahr","Gulaothi","Dug Well",7.72,8.82
"71",2009,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",10.4,10.5
"72",2009,"W15589",28.68333333,77.9375,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",5.95,4.29
"73",2009,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",9.86,10.16
"74",2008,"W14817",28.39166667,78.26666667,"Bulandshahr","Anupshahr","Dug Well",8.84,13.34
"75",2008,"W21698",28.52222222,77.97777778,"Bulandshahr","Lakhaothi","Tube Well",5.24,3
"76",2008,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",6.2,4.6
"77",2008,"W14822",28.58666667,77.78888889,"Bulandshahr","Gulaothi","Dug Well",9.05,7.52
"78",2008,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",10.15,9.95
"79",2008,"W15589",28.68333333,77.9375,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",6.15,3.25
"80",2008,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",5.01,4.14
"81",2008,"W21697",28.24166667,77.85555556,"Bulandshahr","Khurja","Tube Well",7.13,4.7
"82",2008,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",6.78,6
"83",2007,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",7.07,5.63
"84",2007,"W14822",28.58666667,77.78888889,"Bulandshahr","Gulaothi","Dug Well",8.72,8.17
"85",2007,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",4.34,3.4
"86",2007,"W14825",28.31527778,77.73611111,"Bulandshahr","Sikandrabad","Dug Well",12.6,12.83
"87",2007,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",6.67,8.95
"88",2007,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",9.69,9.04
"89",2007,"W15593",28.45,77.69583333,"Bulandshahr","Sikandrabad","Dug Well",9.4,9.35
"90",2007,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",9.04,9.28
"91",2007,"W15596",28.48333333,78.15,"Bulandshahr","Unchagaon","Dug Well",10.05,9.65
"92",2007,"W15589",28.68333333,77.9375,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",5.68,4.46
"93",2007,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",5.31,4.73
"94",2007,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",5.68,5.77
"95",2006,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",4.85,4.67
"96",2006,"W14822",28.58666667,77.78888889,"Bulandshahr","Gulaothi","Dug Well",8.14,7.72
"97",2006,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",4.59,3.44
"98",2006,"W14825",28.31527778,77.73611111,"Bulandshahr","Sikandrabad","Dug Well",12.25,12.03
"99",2006,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",6.2,5.9
"100",2006,"W14827",28.5875,78.15833333,"Bulandshahr","Syana","Dug Well",9.65,9.71
"101",2006,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",8.54,7.85
"102",2006,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",9.44,9
"103",2006,"W15591",28.525,77.79166667,"Bulandshahr","Gulaothi","Dug Well",6.3,5.85
"104",2006,"W15589",28.68333333,77.9375,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",5.4,3.5
"105",2006,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",5.34,4.29
"106",2006,"W14829",28.61666667,78.10833333,"Bulandshahr","Syana","Dug Well",7.6,7.35
"107",2005,"W15596",28.48333333,78.15,"Bulandshahr","Unchagaon","Dug Well",9.5,8.48
"108",2005,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",9.28,9.03
"109",2005,"W15589",28.68333333,77.9375,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",5.33,2.01
"110",2005,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",5.14,5.5
"111",2005,"W14829",28.61666667,78.10833333,"Bulandshahr","Syana","Dug Well",7.43,6.67
"112",2005,"W14817",28.39166667,78.26666667,"Bulandshahr","Anupshahr","Dug Well",10.09,8.16
"113",2005,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",4.16,3.71
"114",2005,"W14820",28.40555556,77.84166667,"Bulandshahr","Bulandshahr","Dug Well",10.69,10.69
"115",2005,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",5.98,5.22
"116",2005,"W14822",28.58666667,77.78888889,"Bulandshahr","Gulaothi","Dug Well",7.77,6.14
"117",2005,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",3.99,1.18
"118",2005,"W14825",28.31527778,77.73611111,"Bulandshahr","Sikandrabad","Dug Well",11.34,11.74
"119",2005,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",5.95,5.43
"120",2005,"W14827",28.5875,78.15833333,"Bulandshahr","Syana","Dug Well",9.85,8.98
"121",2005,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",8.31,7.02
"122",2005,"W15592",28.17333333,78.11333333,"Bulandshahr","Pahasu","Dug Well",4.22,2.58
"123",2005,"W15591",28.525,77.79166667,"Bulandshahr","Gulaothi","Dug Well",6.21,4.65
"124",2004,"W15591",28.525,77.79166667,"Bulandshahr","Gulaothi","Dug Well",6.38,4.05
"125",2004,"W14829",28.61666667,78.10833333,"Bulandshahr","Syana","Dug Well",6.82,6.4
"126",2004,"W14817",28.39166667,78.26666667,"Bulandshahr","Anupshahr","Dug Well",7.34,8.52
"127",2004,"W14819",28.625,77.99166667,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",4.24,3.65
"128",2004,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",5.7,5.36
"129",2004,"W14822",28.58666667,77.78888889,"Bulandshahr","Gulaothi","Dug Well",7.42,6.58
"130",2004,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",4.69,3.57
"131",2004,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",4.97,5.25
"132",2004,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",7.91,6.99
"133",2004,"W15592",28.17333333,78.11333333,"Bulandshahr","Pahasu","Dug Well",6.65,3.5
"134",2004,"W15594",28.44166667,77.66666667,"Bulandshahr","Sikandrabad","Dug Well",8.87,8.92
"135",2004,"W15596",28.48333333,78.15,"Bulandshahr","Unchagaon","Dug Well",8.93,8.73
"136",2003,"W15592",28.17333333,78.11333333,"Bulandshahr","Pahasu","Dug Well",4.97,3.02
"137",2003,"W15591",28.525,77.79166667,"Bulandshahr","Gulaothi","Dug Well",6,4.15
"138",2003,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",6.18,4.74
"139",2003,"W14817",28.39166667,78.26666667,"Bulandshahr","Anupshahr","Dug Well",8.39,8.34
"140",2003,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",8.93,5.74
"141",2003,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",4.49,3.88
"142",2003,"W15596",28.48333333,78.15,"Bulandshahr","Unchagaon","Dug Well",9.45,8.02
"143",2003,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",5.09,3.11
"144",2002,"W14820",28.40555556,77.84166667,"Bulandshahr","Bulandshahr","Dug Well",5.72,4.57
"145",2002,"W14817",28.39166667,78.26666667,"Bulandshahr","Anupshahr","Dug Well",9.29,8.49
"146",2002,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",4.85,4.27
"147",2002,"W15589",28.68333333,77.9375,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",5.88,2.55
"148",2002,"W15591",28.525,77.79166667,"Bulandshahr","Gulaothi","Dug Well",5.95,4.93
"149",2002,"W15596",28.48333333,78.15,"Bulandshahr","Unchagaon","Dug Well",9.06,8.5
"150",2002,"W15592",28.17333333,78.11333333,"Bulandshahr","Pahasu","Dug Well",4.98,4.22
"151",2002,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",8.31,7.57
"152",2002,"W14827",28.5875,78.15833333,"Bulandshahr","Syana","Dug Well",9.61,9.57
"153",2002,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",5.09,4.97
"154",2002,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",5.16,3.17
"155",2002,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",4.67,5.42
"156",2001,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",4.99,4.32
"157",2001,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",5,4.18
"158",2001,"W14820",28.40555556,77.84166667,"Bulandshahr","Bulandshahr","Dug Well",5.57,4.52
"159",2001,"W14827",28.5875,78.15833333,"Bulandshahr","Syana","Dug Well",8.92,8.87
"160",2001,"W14817",28.39166667,78.26666667,"Bulandshahr","Anupshahr","Dug Well",8.96,8.66
"161",2001,"W15591",28.525,77.79166667,"Bulandshahr","Gulaothi","Dug Well",5.84,4.93
"162",2001,"W15592",28.17333333,78.11333333,"Bulandshahr","Pahasu","Dug Well",4.82,4.4
"163",2001,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",4.67,4.27
"164",2001,"W15589",28.68333333,77.9375,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",5.02,4.92
"165",2001,"W15596",28.48333333,78.15,"Bulandshahr","Unchagaon","Dug Well",8.2,8.15
"166",2001,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",7.14,7.15
"167",2001,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",4.33,4.44
"168",2000,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",4.36,3.11
"169",2000,"W15591",28.525,77.79166667,"Bulandshahr","Gulaothi","Dug Well",5.7,4.56
"170",2000,"W14820",28.40555556,77.84166667,"Bulandshahr","Bulandshahr","Dug Well",5.39,4.54
"171",2000,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",3.49,1.84
"172",2000,"W15592",28.17333333,78.11333333,"Bulandshahr","Pahasu","Dug Well",4.59,3.6
"173",2000,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",7.12,5.36
"174",2000,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",4.77,4.17
"175",2000,"W15596",28.48333333,78.15,"Bulandshahr","Unchagaon","Dug Well",8.39,7.2
"176",2000,"W14827",28.5875,78.15833333,"Bulandshahr","Syana","Dug Well",9.1,8.17
"177",2000,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",4.45,4.21
"178",2000,"W14817",28.39166667,78.26666667,"Bulandshahr","Anupshahr","Dug Well",8.5,7.62
"179",2000,"W15589",28.68333333,77.9375,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",4.88,2.22
"180",1999,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",7.36,5.76
"181",1999,"W15591",28.525,77.79166667,"Bulandshahr","Gulaothi","Dug Well",7.1,4.58
"182",1999,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",3.24,1.15
"183",1999,"W15589",28.68333333,77.9375,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",5.18,1.91
"184",1999,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",4.33,4.06
"185",1999,"W15592",28.17333333,78.11333333,"Bulandshahr","Pahasu","Dug Well",4.57,3.07
"186",1999,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",4.74,3.09
"187",1999,"W14817",28.39166667,78.26666667,"Bulandshahr","Anupshahr","Dug Well",8.47,7.31
"188",1999,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",4.31,3.15
"189",1999,"W14827",28.5875,78.15833333,"Bulandshahr","Syana","Dug Well",9.37,8.81
"190",1999,"W15596",28.48333333,78.15,"Bulandshahr","Unchagaon","Dug Well",8.42,7.61
"191",1999,"W14820",28.40555556,77.84166667,"Bulandshahr","Bulandshahr","Dug Well",5.67,4.46
"192",1998,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",4.04,0.56
"193",1998,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",5.14,3.66
"194",1998,"W15591",28.525,77.79166667,"Bulandshahr","Gulaothi","Dug Well",6.2,3.6
"195",1998,"W14820",28.40555556,77.84166667,"Bulandshahr","Bulandshahr","Dug Well",6.17,3.57
"196",1998,"W15596",28.48333333,78.15,"Bulandshahr","Unchagaon","Dug Well",10.55,8
"197",1998,"W14817",28.39166667,78.26666667,"Bulandshahr","Anupshahr","Dug Well",9.24,6.84
"198",1998,"W15592",28.17333333,78.11333333,"Bulandshahr","Pahasu","Dug Well",5.25,2.53
"199",1998,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",6.7,3.65
"200",1998,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",9.39,7.11
"201",1998,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",4.85,1.35
"202",1997,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",9.69,7.99
"203",1997,"W14827",28.5875,78.15833333,"Bulandshahr","Syana","Dug Well",11.4,10.63
"204",1997,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",5.15,4.03
"205",1997,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",4.24,2.06
"206",1997,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",6.5,5.8
"207",1997,"W14820",28.40555556,77.84166667,"Bulandshahr","Bulandshahr","Dug Well",5.87,4.37
"208",1997,"W15591",28.525,77.79166667,"Bulandshahr","Gulaothi","Dug Well",6.6,5.12
"209",1997,"W14817",28.39166667,78.26666667,"Bulandshahr","Anupshahr","Dug Well",9.24,8.07
"210",1997,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",5.14,4.44
"211",1997,"W15589",28.68333333,77.9375,"Bulandshahr","Bhawan Bahadur Nagar","Dug Well",6.35,3.41
"212",1997,"W15592",28.17333333,78.11333333,"Bulandshahr","Pahasu","Dug Well",5.45,4.22
"213",1997,"W15596",28.48333333,78.15,"Bulandshahr","Unchagaon","Dug Well",10.55,9.83
"214",1996,"W14827",28.5875,78.15833333,"Bulandshahr","Syana","Dug Well",11.9,10.8
"215",1996,"W15592",28.17333333,78.11333333,"Bulandshahr","Pahasu","Dug Well",6.67,4.35
"216",1996,"W14824",28.09333333,78.15333333,"Bulandshahr","Pahasu","Dug Well",4.49,2.84
"217",1996,"W14822",28.58666667,77.78888889,"Bulandshahr","Gulaothi","Dug Well",9.6,6.72
"218",1996,"W14817",28.39166667,78.26666667,"Bulandshahr","Anupshahr","Dug Well",9.14,8.07
"219",1996,"W14821",28.13833333,78.425,"Bulandshahr","Dibai","Dug Well",6.65,5.7
"220",1996,"W14820",28.40555556,77.84166667,"Bulandshahr","Bulandshahr","Dug Well",9.69,4.6
"221",1996,"W14828",28.65,78.03333333,"Bulandshahr","Syana","Dug Well",10.49,9.12
"222",1996,"W15591",28.525,77.79166667,"Bulandshahr","Gulaothi","Dug Well",7.15,5.33
"223",1996,"W15596",28.48333333,78.15,"Bulandshahr","Unchagaon","Dug Well",10.85,10.2
"224",1996,"W15590",28.16333333,78.36666667,"Bulandshahr","Dibai","Dug Well",5.04,4.46
"225",1996,"W14826",28.34527778,77.77166667,"Bulandshahr","Sikandrabad","Dug Well",5.84,4.25
"226",2016,"W22051",28.58888889,77.38,"Gautam Buddha Nagar","Bisarakha","Tube Well",23.3,27.85
"227",2016,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.9,15.22
"228",2016,"W22508",28.52,77.39,"Gautam Buddha Nagar","Bisarakha","Tube Well",30.55,28.91
"229",2016,"W22053",28.12361111,77.56111111,"Gautam Buddha Nagar","Jewar","Tube Well",19.02,13.66
"230",2016,"W22052",28.28555556,77.63527778,"Gautam Buddha Nagar","Dankaur","Tube Well",7.6,4.37
"231",2015,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",16.55,15.7
"232",2015,"W22052",28.28555556,77.63527778,"Gautam Buddha Nagar","Dankaur","Tube Well",6.5,5.18
"233",2015,"W22051",28.58888889,77.38,"Gautam Buddha Nagar","Bisarakha","Tube Well",27.16,27.66
"234",2015,"W22053",28.12361111,77.56111111,"Gautam Buddha Nagar","Jewar","Tube Well",14.1,14.39
"235",2015,"W22508",28.52,77.39,"Gautam Buddha Nagar","Bisarakha","Tube Well",28.61,29.05
"236",2014,"W29880",28.52,77.39,"Gautam Buddha Nagar","Bisarakha","Tube Well",10.38,10.34
"237",2013,"W22052",28.28555556,77.63527778,"Gautam Buddha Nagar","Dankaur","Tube Well",5.68,5
"238",2013,"W22053",28.12361111,77.56111111,"Gautam Buddha Nagar","Jewar","Tube Well",13.25,11.61
"239",2013,"W22508",28.52,77.39,"Gautam Buddha Nagar","Bisarakha","Tube Well",23.08,24.35
"240",2013,"W29829",28.12083333,77.55833333,"Gautam Buddha Nagar","Jewar","Dug Well",16.85,14.9
"241",2013,"W29880",28.52,77.39,"Gautam Buddha Nagar","Bisarakha","Tube Well",11.8,10.28
"242",2013,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.5,15.25
