"","Year","WlCode","Lat","Lon","District","Block","WellType","PreMonsoonMay","PostMonsoonSep"
"243",2012,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",14.79,15.1
"244",2012,"W22053",28.12361111,77.56111111,"Gautam Buddha Nagar","Jewar","Tube Well",12.29,12.27
"245",2012,"W22051",28.58888889,77.38,"Gautam Buddha Nagar","Bisarakha","Tube Well",18.48,19.83
"246",2012,"W22508",28.52,77.39,"Gautam Buddha Nagar","Bisarakha","Tube Well",19.64,21.64
"247",2012,"W22052",28.28555556,77.63527778,"Gautam Buddha Nagar","Dankaur","Tube Well",4.87,4.78
"248",2011,"W22051",28.58888889,77.38,"Gautam Buddha Nagar","Bisarakha","Tube Well",16.53,17.43
"249",2011,"W22052",28.28555556,77.63527778,"Gautam Buddha Nagar","Dankaur","Tube Well",4.83,3.7
"250",2011,"W22053",28.12361111,77.56111111,"Gautam Buddha Nagar","Jewar","Tube Well",12.65,11
"251",2011,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",16.7,15.76
"252",2010,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.3,15.28
"253",2009,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.8,15.62
"254",2008,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",17.5,15.6
"255",2007,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",17.55,15.83
"256",2006,"W14925",28.5625,77.54861111,"Gautam Buddha Nagar","Dadri","Dug Well",9,11.76
"257",2005,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.78,15.71
"258",2005,"W14928",28.25,77.60333333,"Gautam Buddha Nagar","Jewar","Dug Well",8.54,8.54
"259",2004,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.3,15.35
"260",2004,"W14928",28.25,77.60333333,"Gautam Buddha Nagar","Jewar","Dug Well",8.54,4.72
"261",2004,"W14925",28.5625,77.54861111,"Gautam Buddha Nagar","Dadri","Dug Well",7.4,5.8
"262",2003,"W14925",28.5625,77.54861111,"Gautam Buddha Nagar","Dadri","Dug Well",6.54,5.26
"263",2003,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.44,14.77
"264",2002,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.16,15
"265",2001,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",14.9,14.47
"266",2000,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",14.61,14.35
"267",2000,"W14925",28.5625,77.54861111,"Gautam Buddha Nagar","Dadri","Dug Well",6.66,5.35
"268",1999,"W14925",28.5625,77.54861111,"Gautam Buddha Nagar","Dadri","Dug Well",6.61,4.87
"269",1999,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.14,14.11
"270",1998,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.5,14.9
"271",1998,"W14925",28.5625,77.54861111,"Gautam Buddha Nagar","Dadri","Dug Well",6.54,4.33
"272",1997,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.8,15.5
"273",1997,"W14925",28.5625,77.54861111,"Gautam Buddha Nagar","Dadri","Dug Well",6.9,5.75
"274",1997,"W14929",28.12083333,77.55833333,"Gautam Buddha Nagar","Jewar","Dug Well",14.33,12.73
"275",1996,"W14925",28.5625,77.54861111,"Gautam Buddha Nagar","Dadri","Dug Well",7.18,5.35
"276",1996,"W14926",28.33333333,77.55833333,"Gautam Buddha Nagar","Dankaur","Dug Well",15.15,15.52
"277",1996,"W14929",28.12083333,77.55833333,"Gautam Buddha Nagar","Jewar","Dug Well",14.13,12.95
"278",2016,"W22054",28.80138889,77.62333333,"Ghaziabad","Bhojpur","Tube Well",8.9,8.97
"279",2016,"W22055",28.63555556,77.6475,"Ghaziabad","Dhaulana","Tube Well",5.34,3.53
"280",2016,"W22056",28.78583333,78.07916667,"Ghaziabad","Garh Mukteshwar","Tube Well",14.05,13.18
"281",2016,"W22059",28.64166667,77.82333333,"Ghaziabad","Hapur","Tube Well",11.45,10.9
"282",2016,"W22060",28.71833333,77.80166667,"Ghaziabad","Hapur","Tube Well",15.34,14.86
"283",2016,"W22063",28.73333333,77.9,"Ghaziabad","Hapur","Tube Well",11.6,8.91
"284",2016,"W22065",28.84722222,77.575,"Ghaziabad","Muradnagar","Tube Well",6.21,5.88
"285",2016,"W29897",28.725,77.48333333,"Ghaziabad","Muradnagar","Tube Well",19.15,19.16
"286",2016,"W29905",28.84722222,77.575,"Ghaziabad","Muradnagar","Tube Well",6.37,6.29
"287",2016,"W22061",28.72333333,77.80583333,"Ghaziabad","Hapur","Tube Well",16.9,17.19
"288",2015,"W29897",28.725,77.48333333,"Ghaziabad","Muradnagar","Tube Well",18.32,18.05
"289",2015,"W29905",28.84722222,77.575,"Ghaziabad","Muradnagar","Tube Well",6.12,5.5
"290",2015,"W22062",28.70833333,77.62777778,"Ghaziabad","Bhojpur","Tube Well",8.01,5.6
"291",2015,"W22060",28.71833333,77.80166667,"Ghaziabad","Hapur","Tube Well",14.33,15.02
"292",2015,"W22061",28.72333333,77.80583333,"Ghaziabad","Hapur","Tube Well",16.28,16.65
"293",2015,"W22059",28.64166667,77.82333333,"Ghaziabad","Hapur","Tube Well",10.67,10.5
"294",2015,"W15674",28.76666667,77.50972222,"Ghaziabad","Muradnagar","Dug Well",4.82,4
"295",2015,"W22056",28.78583333,78.07916667,"Ghaziabad","Garh Mukteshwar","Tube Well",13.71,13.25
"296",2015,"W22054",28.80138889,77.62333333,"Ghaziabad","Bhojpur","Tube Well",8.45,8.25
"297",2015,"W22063",28.73333333,77.9,"Ghaziabad","Hapur","Tube Well",9.66,8.6
"298",2014,"W29905",28.84722222,77.575,"Ghaziabad","Muradnagar","Tube Well",5.9,6.28
"299",2013,"W29905",28.84722222,77.575,"Ghaziabad","Muradnagar","Tube Well",6.5,5.43
"300",2013,"W22054",28.80138889,77.62333333,"Ghaziabad","Bhojpur","Tube Well",7.49,7.05
"301",2013,"W22055",28.63555556,77.6475,"Ghaziabad","Dhaulana","Tube Well",3.73,1.65
"302",2013,"W22056",28.78583333,78.07916667,"Ghaziabad","Garh Mukteshwar","Tube Well",13.53,12.45
"303",2013,"W22065",28.84722222,77.575,"Ghaziabad","Muradnagar","Tube Well",6.62,5.44
"304",2013,"W22059",28.64166667,77.82333333,"Ghaziabad","Hapur","Tube Well",9.09,7.05
"305",2013,"W22060",28.71833333,77.80166667,"Ghaziabad","Hapur","Tube Well",13.49,12.42
"306",2013,"W22061",28.72333333,77.80583333,"Ghaziabad","Hapur","Tube Well",15.41,14.95
"307",2013,"W22062",28.70833333,77.62777778,"Ghaziabad","Bhojpur","Tube Well",7.01,5.5
"308",2013,"W22063",28.73333333,77.9,"Ghaziabad","Hapur","Tube Well",7.73,7.05
"309",2013,"W22064",28.77,77.325,"Ghaziabad","Loni","Tube Well",17.15,16.85
"310",2013,"W22058",28.61111111,77.79166667,"Ghaziabad","Dhaulana","Tube Well",9.86,9.45
"311",2012,"W15674",28.76666667,77.50972222,"Ghaziabad","Muradnagar","Dug Well",3.62,3.5
"312",2012,"W22061",28.72333333,77.80583333,"Ghaziabad","Hapur","Tube Well",14.49,14.96
"313",2012,"W22062",28.70833333,77.62777778,"Ghaziabad","Bhojpur","Tube Well",6.24,6.43
"314",2012,"W22063",28.73333333,77.9,"Ghaziabad","Hapur","Tube Well",7.17,7.12
"315",2012,"W22064",28.77,77.325,"Ghaziabad","Loni","Tube Well",15.83,16.36
"316",2012,"W22054",28.80138889,77.62333333,"Ghaziabad","Bhojpur","Tube Well",6.91,7.16
"317",2012,"W22055",28.63555556,77.6475,"Ghaziabad","Dhaulana","Tube Well",2.84,2.75
"318",2012,"W22056",28.78583333,78.07916667,"Ghaziabad","Garh Mukteshwar","Tube Well",13.03,12.8
"319",2012,"W22059",28.64166667,77.82333333,"Ghaziabad","Hapur","Tube Well",7.62,8.82
"320",2012,"W22065",28.84722222,77.575,"Ghaziabad","Muradnagar","Tube Well",5.62,5.51
"321",2011,"W22059",28.64166667,77.82333333,"Ghaziabad","Hapur","Tube Well",7.85,6.31
"322",2011,"W22061",28.72333333,77.80583333,"Ghaziabad","Hapur","Tube Well",14.12,13.82
"323",2011,"W22062",28.70833333,77.62777778,"Ghaziabad","Bhojpur","Tube Well",6.34,4.96
"324",2011,"W22063",28.73333333,77.9,"Ghaziabad","Hapur","Tube Well",7.25,6.41
"325",2011,"W22064",28.77,77.325,"Ghaziabad","Loni","Tube Well",15.53,15.15
"326",2011,"W22065",28.84722222,77.575,"Ghaziabad","Muradnagar","Tube Well",5.72,5.26
"327",2011,"W22054",28.80138889,77.62333333,"Ghaziabad","Bhojpur","Tube Well",6.79,6.32
"328",2011,"W22055",28.63555556,77.6475,"Ghaziabad","Dhaulana","Tube Well",2.95,1.15
"329",2011,"W22056",28.78583333,78.07916667,"Ghaziabad","Garh Mukteshwar","Tube Well",13.15,12.31
"330",2010,"W15674",28.76666667,77.50972222,"Ghaziabad","Muradnagar","Dug Well",5,3.13
"331",2010,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",5.43,3.83
"332",2009,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",5.2,4.6
"333",2009,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",7.8,6.51
"334",2009,"W15674",28.76666667,77.50972222,"Ghaziabad","Muradnagar","Dug Well",4.8,4.85
"335",2009,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",12.02,11.67
"336",2008,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",5.34,3.5
"337",2008,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",7.89,5.4
"338",2008,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",5.92,4.4
"339",2008,"W15674",28.76666667,77.50972222,"Ghaziabad","Muradnagar","Dug Well",5.4,4.7
"340",2008,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",12.47,16.32
"341",2007,"W15674",28.76666667,77.50972222,"Ghaziabad","Muradnagar","Dug Well",5.22,6.16
"342",2007,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",12.37,11.69
"343",2007,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",5.48,5.55
"344",2007,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",5.98,4.8
"345",2006,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",5.05,4.14
"346",2006,"W14931",28.61666667,77.65416667,"Ghaziabad","Dhaulana","Dug Well",3.95,2.08
"347",2006,"W15672",28.7,77.36666667,"Ghaziabad","Loni","Dug Well",15,15
"348",2006,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",6.23,5.08
"349",2006,"W15674",28.76666667,77.50972222,"Ghaziabad","Muradnagar","Dug Well",5.25,5
"350",2005,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",4.51,2.51
"351",2005,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",5.01,3.84
"352",2005,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",7.45,5.19
"353",2005,"W14931",28.61666667,77.65416667,"Ghaziabad","Dhaulana","Dug Well",3.36,0.43
"354",2005,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",11.66,11.4
"355",2004,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",11.15,10.97
"356",2004,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",4.75,3.38
"357",2004,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",4.53,3.89
"358",2004,"W15672",28.7,77.36666667,"Ghaziabad","Loni","Dug Well",10.72,11.28
"359",2004,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",6.72,6.55
"360",2004,"W14931",28.61666667,77.65416667,"Ghaziabad","Dhaulana","Dug Well",3.92,1.91
"361",2003,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",4.5,3.39
"362",2003,"W14931",28.61666667,77.65416667,"Ghaziabad","Dhaulana","Dug Well",3.54,1.96
"363",2003,"W15672",28.7,77.36666667,"Ghaziabad","Loni","Dug Well",10.75,8.85
"364",2003,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",11.63,9.95
"365",2003,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",7.94,5.49
"366",2003,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",3.76,2.22
"367",2002,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",5.23,3.05
"368",2002,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",7.08,7.8
"369",2002,"W15672",28.7,77.36666667,"Ghaziabad","Loni","Dug Well",9.65,9.99
"370",2002,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",5.03,3.35
"371",2001,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",4.74,4.28
"372",2001,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",4,3.99
"373",2001,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",6.72,6.52
"374",2001,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",10.9,10.92
"375",2001,"W15673",28.73111111,77.32944444,"Ghaziabad","Loni","Dug Well",12.92,12.88
"376",2001,"W15672",28.7,77.36666667,"Ghaziabad","Loni","Dug Well",8.81,8.57
"377",2000,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",3.96,2.52
"378",2000,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",6.98,5.99
"379",2000,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",10.73,9.27
"380",2000,"W15673",28.73111111,77.32944444,"Ghaziabad","Loni","Dug Well",12.54,12.43
"381",2000,"W15672",28.7,77.36666667,"Ghaziabad","Loni","Dug Well",8.29,8.29
"382",1999,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",4.63,0.4
"383",1999,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",6.12,6.24
"384",1999,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",3.36,2.95
"385",1999,"W15673",28.73111111,77.32944444,"Ghaziabad","Loni","Dug Well",11.97,12.1
"386",1999,"W15672",28.7,77.36666667,"Ghaziabad","Loni","Dug Well",7.27,7.52
"387",1999,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",10.27,9.69
"388",1999,"W14931",28.61666667,77.65416667,"Ghaziabad","Dhaulana","Dug Well",3.11,1.74
"389",1998,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",6.72,5.08
"390",1998,"W15672",28.7,77.36666667,"Ghaziabad","Loni","Dug Well",6.93,6.49
"391",1998,"W14931",28.61666667,77.65416667,"Ghaziabad","Dhaulana","Dug Well",2.45,1.17
"392",1998,"W15673",28.73111111,77.32944444,"Ghaziabad","Loni","Dug Well",10.73,12.15
"393",1998,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",4.14,0.77
"394",1998,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",4.68,1.47
"395",1998,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",11.14,8.94
"396",1997,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",4.8,2.5
"397",1997,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",4.7,3.18
"398",1997,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",6.4,5.9
"399",1997,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",10.97,10.37
"400",1997,"W14931",28.61666667,77.65416667,"Ghaziabad","Dhaulana","Dug Well",3.3,1.18
"401",1997,"W15673",28.73111111,77.32944444,"Ghaziabad","Loni","Dug Well",13.07,12.92
"402",1997,"W15672",28.7,77.36666667,"Ghaziabad","Loni","Dug Well",6.55,6.55
"403",1996,"W14931",28.61666667,77.65416667,"Ghaziabad","Dhaulana","Dug Well",3.38,1.82
"404",1996,"W15675",28.83666667,77.44861111,"Ghaziabad","Muradnagar","Dug Well",6.47,5.5
"405",1996,"W14932",28.7875,78.09333333,"Ghaziabad","Garh Mukteshwar","Dug Well",10.97,9.75
"406",1996,"W15673",28.73111111,77.32944444,"Ghaziabad","Loni","Dug Well",13.26,12.52
"407",1996,"W15672",28.7,77.36666667,"Ghaziabad","Loni","Dug Well",7.76,5.63
"408",1996,"W15670",28.84166667,77.98333333,"Ghaziabad","Garh Mukteshwar","Dug Well",4.96,3.29
"409",1996,"W15671",28.74444444,77.92916667,"Ghaziabad","Hapur","Dug Well",7.52,2.64
"410",2016,"W29915",28.95833333,77.55,"Meerut","Janikhurd","Tube Well",9.82,9.75
"411",2016,"W29917",28.95833333,77.55,"Meerut","Janikhurd","Tube Well",7.68,7.44
"412",2016,"W29929",29.125,78,"Meerut","Hastinapur","Dug Well",11.01,10.3
"413",2016,"W29935",29.175,77.73333333,"Meerut","Sardhana","Tube Well",8.21,7.51
"414",2016,"W20036",28.90138889,77.89305556,"Meerut","Machra","Tube Well",11.43,11.3
"415",2016,"W20037",29.09166667,77.86111111,"Meerut","Mawana Kalan","Tube Well",10.11,9.31
"416",2016,"W20433",28.95888889,77.68472222,"Meerut","Meerut","Tube Well",19.3,19.38
"417",2016,"W20035",28.79027778,77.75972222,"Meerut","Kharkhoda","Tube Well",19.02,19.1
"418",2015,"W29929",29.125,78,"Meerut","Hastinapur","Dug Well",10.7,10.14
"419",2015,"W29935",29.175,77.73333333,"Meerut","Sardhana","Tube Well",7.54,7.05
"420",2015,"W20037",29.09166667,77.86111111,"Meerut","Mawana Kalan","Tube Well",9.47,8.9
"421",2015,"W20036",28.90138889,77.89305556,"Meerut","Machra","Tube Well",10.77,10.65
"422",2015,"W20038",28.9125,77.66611111,"Meerut","Meerut","Tube Well",11.23,11.6
"423",2015,"W20035",28.79027778,77.75972222,"Meerut","Kharkhoda","Tube Well",17.78,17.6
"424",2015,"W20433",28.95888889,77.68472222,"Meerut","Meerut","Tube Well",18.64,19.2
"425",2015,"W29936",29.175,77.91666667,"Meerut","Mawana Kalan","Tube Well",10,10.15
"426",2014,"W29936",29.175,77.91666667,"Meerut","Mawana Kalan","Tube Well",10.01,9.21
"427",2013,"W29935",29.175,77.73333333,"Meerut","Sardhana","Tube Well",7.27,5.5
"428",2013,"W29936",29.175,77.91666667,"Meerut","Mawana Kalan","Tube Well",10.18,9
"429",2013,"W20433",28.95888889,77.68472222,"Meerut","Meerut","Tube Well",17.91,17.35
"430",2013,"W20036",28.90138889,77.89305556,"Meerut","Machra","Tube Well",10.45,8.85
"431",2013,"W20038",28.9125,77.66611111,"Meerut","Meerut","Tube Well",8.09,10
"432",2013,"W20039",28.97777778,77.93611111,"Meerut","Parikshitgarh","Tube Well",7.42,6.9
"433",2013,"W20035",28.79027778,77.75972222,"Meerut","Kharkhoda","Tube Well",17.04,17
"434",2012,"W20035",28.79027778,77.75972222,"Meerut","Kharkhoda","Tube Well",15.35,6.56
"435",2012,"W20036",28.90138889,77.89305556,"Meerut","Machra","Tube Well",9.39,9.94
"436",2012,"W20039",28.97777778,77.93611111,"Meerut","Parikshitgarh","Tube Well",6.82,7.04
"437",2011,"W20433",28.95888889,77.68472222,"Meerut","Meerut","Tube Well",16.76,16.71
"438",2011,"W20035",28.79027778,77.75972222,"Meerut","Kharkhoda","Tube Well",15.39,15.18
"439",2011,"W20039",28.97777778,77.93611111,"Meerut","Parikshitgarh","Tube Well",7.04,6.02
"440",2011,"W20038",28.9125,77.66611111,"Meerut","Meerut","Tube Well",4,9.42
"441",2011,"W20036",28.90138889,77.89305556,"Meerut","Machra","Tube Well",9.18,8.81
"442",2010,"W20433",28.95888889,77.68472222,"Meerut","Meerut","Tube Well",16.85,16.32
"443",2010,"W20035",28.79027778,77.75972222,"Meerut","Kharkhoda","Tube Well",16.45,15.27
"444",2010,"W20037",29.09166667,77.86111111,"Meerut","Mawana Kalan","Tube Well",9.12,8.02
"445",2010,"W20039",28.97777778,77.93611111,"Meerut","Parikshitgarh","Tube Well",6.88,6.06
"446",2010,"W20036",28.90138889,77.89305556,"Meerut","Machra","Tube Well",9.26,8.47
"447",2009,"W20035",28.79027778,77.75972222,"Meerut","Kharkhoda","Tube Well",15.21,15.84
"448",2009,"W20036",28.90138889,77.89305556,"Meerut","Machra","Tube Well",8.14,8.6
"449",2009,"W20039",28.97777778,77.93611111,"Meerut","Parikshitgarh","Tube Well",5.79,6.74
"450",2008,"W20035",28.79027778,77.75972222,"Meerut","Kharkhoda","Tube Well",14.88,14.75
"451",2008,"W20036",28.90138889,77.89305556,"Meerut","Machra","Tube Well",7.3,7.9
"452",2008,"W20037",29.09166667,77.86111111,"Meerut","Mawana Kalan","Tube Well",7.64,7.16
"453",2008,"W20038",28.9125,77.66611111,"Meerut","Meerut","Tube Well",7.3,7.47
"454",2008,"W20039",28.97777778,77.93611111,"Meerut","Parikshitgarh","Tube Well",5.68,4.66
"455",2008,"W20041",29.13333333,77.57361111,"Meerut","Sarurpur Khurd","Tube Well",9,8.46
"456",2008,"W20433",28.95888889,77.68472222,"Meerut","Meerut","Tube Well",14.68,14.89
"457",2007,"W20036",28.90138889,77.89305556,"Meerut","Machra","Tube Well",6.28,6.61
"458",2007,"W20037",29.09166667,77.86111111,"Meerut","Mawana Kalan","Tube Well",6.7,7
"459",2007,"W20038",28.9125,77.66611111,"Meerut","Meerut","Tube Well",5.63,6.95
"460",2007,"W20039",28.97777778,77.93611111,"Meerut","Parikshitgarh","Tube Well",4.82,4.88
"461",2007,"W20040",29.03472222,77.54583333,"Meerut","Rohta","Tube Well",8.2,8.7
"462",2007,"W20041",29.13333333,77.57361111,"Meerut","Sarurpur Khurd","Tube Well",8.3,8.5
"463",2007,"W15889",28.98,77.935,"Meerut","Rajpura","Dug Well",15.2,14.9
"464",2007,"W15886",29.10833333,77.78,"Meerut","Daurala","Dug Well",10.65,14.57
"465",2007,"W20433",28.95888889,77.68472222,"Meerut","Meerut","Tube Well",13.8,14.05
"466",2007,"W20032",29.13472222,77.71388889,"Meerut","Daurala","Tube Well",6.77,6.35
"467",2007,"W20035",28.79027778,77.75972222,"Meerut","Kharkhoda","Tube Well",14.05,14.25
"468",2006,"W15889",28.98,77.935,"Meerut","Rajpura","Dug Well",15.8,14.13
"469",2006,"W20033",29.14861111,77.98472222,"Meerut","Hastinapur","Tube Well",8.8,7.55
"470",2006,"W15197",28.895,77.87166667,"Meerut","Machra","Dug Well",10.54,10.54
"471",2006,"W20037",29.09166667,77.86111111,"Meerut","Mawana Kalan","Tube Well",6.34,6.26
"472",2006,"W20433",28.95888889,77.68472222,"Meerut","Meerut","Tube Well",13.56,12.72
"473",2006,"W20032",29.13472222,77.71388889,"Meerut","Daurala","Tube Well",6.15,5.79
"474",2006,"W20036",28.90138889,77.89305556,"Meerut","Machra","Tube Well",5.77,5.42
"475",2006,"W20040",29.03472222,77.54583333,"Meerut","Rohta","Tube Well",8.04,9.46
"476",2006,"W20038",28.9125,77.66611111,"Meerut","Meerut","Tube Well",5.5,5.65
"477",2006,"W20041",29.13333333,77.57361111,"Meerut","Sarurpur Khurd","Tube Well",9.8,7.77
"478",2006,"W20035",28.79027778,77.75972222,"Meerut","Kharkhoda","Tube Well",13.6,13.26
"479",2006,"W20034",28.9625,77.56166667,"Meerut","Janikhurd","Tube Well",3.07,2.66
"480",2006,"W20039",28.97777778,77.93611111,"Meerut","Parikshitgarh","Tube Well",4.22,3.96
"481",2005,"W20041",29.13333333,77.57361111,"Meerut","Sarurpur Khurd","Tube Well",7.54,8.9
"482",2005,"W20040",29.03472222,77.54583333,"Meerut","Rohta","Tube Well",8.4,6.5
"483",2005,"W20039",28.97777778,77.93611111,"Meerut","Parikshitgarh","Tube Well",3.84,2.93
"484",2005,"W20038",28.9125,77.66611111,"Meerut","Meerut","Tube Well",5.01,5.34
"485",2005,"W20037",29.09166667,77.86111111,"Meerut","Mawana Kalan","Tube Well",5.68,5.38
"486",2005,"W20036",28.90138889,77.89305556,"Meerut","Machra","Tube Well",4.68,4.55
