"","Year","WlCode","Lat","Lon","District","Block","WellType","PreMonsoonMay","PostMonsoonSep"
"487",2005,"W20035",28.79027778,77.75972222,"Meerut","Kharkhoda","Tube Well",13.29,12.53
"488",2005,"W20034",28.9625,77.56166667,"Meerut","Janikhurd","Tube Well",3.12,1.8
"489",2005,"W20033",29.14861111,77.98472222,"Meerut","Hastinapur","Tube Well",8.5,7.5
"490",2005,"W20032",29.13472222,77.71388889,"Meerut","Daurala","Tube Well",6.34,5.6
"491",2005,"W20433",28.95888889,77.68472222,"Meerut","Meerut","Tube Well",12.03,12.13
"492",2005,"W15886",29.10833333,77.78,"Meerut","Daurala","Dug Well",11.99,10.2
"493",2005,"W15197",28.895,77.87166667,"Meerut","Machra","Dug Well",9.27,9.1
"494",2005,"W15889",28.98,77.935,"Meerut","Rajpura","Dug Well",14.35,13.2
"495",2004,"W15889",28.98,77.935,"Meerut","Rajpura","Dug Well",13.85,13.07
"496",2004,"W15197",28.895,77.87166667,"Meerut","Machra","Dug Well",8.54,8.41
"497",2004,"W15198",29.08333333,77.86666667,"Meerut","Mawana Kalan","Dug Well",8.14,6.61
"498",2003,"W15197",28.895,77.87166667,"Meerut","Machra","Dug Well",8.45,7.82
"499",2003,"W15198",29.08333333,77.86666667,"Meerut","Mawana Kalan","Dug Well",7.14,5.54
"500",2003,"W15886",29.10833333,77.78,"Meerut","Daurala","Dug Well",11.75,9.19
"501",2002,"W15197",28.895,77.87166667,"Meerut","Machra","Dug Well",8.73,7.81
"502",2002,"W15887",28.98527778,77.7,"Meerut","Meerut","Dug Well",15.55,15.18
"503",2002,"W15198",29.08333333,77.86666667,"Meerut","Mawana Kalan","Dug Well",7.58,7.19
"504",2002,"W15886",29.10833333,77.78,"Meerut","Daurala","Dug Well",10.86,13.16
"505",2001,"W15197",28.895,77.87166667,"Meerut","Machra","Dug Well",7.27,8.05
"506",2001,"W15886",29.10833333,77.78,"Meerut","Daurala","Dug Well",9.61,10.16
"507",2001,"W15198",29.08333333,77.86666667,"Meerut","Mawana Kalan","Dug Well",6.43,6.69
"508",2001,"W15887",28.98527778,77.7,"Meerut","Meerut","Dug Well",14.44,14.97
"509",2000,"W15887",28.98527778,77.7,"Meerut","Meerut","Dug Well",13.94,11.84
"510",2000,"W15197",28.895,77.87166667,"Meerut","Machra","Dug Well",7.1,6.29
"511",2000,"W15198",29.08333333,77.86666667,"Meerut","Mawana Kalan","Dug Well",5.66,4.06
"512",2000,"W15199",28.955,78.02666667,"Meerut","Parikshitgarh","Dug Well",12.11,10.21
"513",2000,"W15886",29.10833333,77.78,"Meerut","Daurala","Dug Well",8.77,8.66
"514",1999,"W15195",29.125,78,"Meerut","Hastinapur","Dug Well",4.4,1.99
"515",1999,"W15199",28.955,78.02666667,"Meerut","Parikshitgarh","Dug Well",11.59,10.67
"516",1999,"W15887",28.98527778,77.7,"Meerut","Meerut","Dug Well",13.6,13.58
"517",1999,"W15198",29.08333333,77.86666667,"Meerut","Mawana Kalan","Dug Well",5.05,4.61
"518",1999,"W15197",28.895,77.87166667,"Meerut","Machra","Dug Well",6.39,6.49
"519",1999,"W15886",29.10833333,77.78,"Meerut","Daurala","Dug Well",7.83,7.69
"520",1999,"W15888",28.885,77.62166667,"Meerut","Meerut","Dug Well",3.7,3.06
"521",1998,"W15888",28.885,77.62166667,"Meerut","Meerut","Dug Well",4.18,1.47
"522",1998,"W15887",28.98527778,77.7,"Meerut","Meerut","Dug Well",14.43,13.54
"523",1998,"W15199",28.955,78.02666667,"Meerut","Parikshitgarh","Dug Well",12.02,9.47
"524",1998,"W15886",29.10833333,77.78,"Meerut","Daurala","Dug Well",8.57,5.83
"525",1998,"W15198",29.08333333,77.86666667,"Meerut","Mawana Kalan","Dug Well",5.6,2.48
"526",1998,"W15197",28.895,77.87166667,"Meerut","Machra","Dug Well",9.3,6.97
"527",1998,"W15196",28.96166667,77.57166667,"Meerut","Janikhurd","Dug Well",5.25,2.49
"528",1998,"W15195",29.125,78,"Meerut","Hastinapur","Dug Well",4.4,1.43
"529",1997,"W15199",28.955,78.02666667,"Meerut","Parikshitgarh","Dug Well",12.36,12.52
"530",1997,"W15198",29.08333333,77.86666667,"Meerut","Mawana Kalan","Dug Well",6.34,4.66
"531",1997,"W15197",28.895,77.87166667,"Meerut","Machra","Dug Well",10.54,8.85
"532",1997,"W15196",28.96166667,77.57166667,"Meerut","Janikhurd","Dug Well",5.25,3.3
"533",1997,"W15887",28.98527778,77.7,"Meerut","Meerut","Dug Well",14.7,14.2
"534",1997,"W15886",29.10833333,77.78,"Meerut","Daurala","Dug Well",8.93,5.88
"535",1997,"W15195",29.125,78,"Meerut","Hastinapur","Dug Well",4.4,1.9
"536",1996,"W15887",28.98527778,77.7,"Meerut","Meerut","Dug Well",14.65,14.4
"537",1996,"W15195",29.125,78,"Meerut","Hastinapur","Dug Well",4.4,2.78
"538",1996,"W15196",28.96166667,77.57166667,"Meerut","Janikhurd","Dug Well",5.25,3.25
"539",1996,"W15886",29.10833333,77.78,"Meerut","Daurala","Dug Well",9.34,8.15
"540",1996,"W15888",28.885,77.62166667,"Meerut","Meerut","Dug Well",7.03,7.03
"541",1996,"W15198",29.08333333,77.86666667,"Meerut","Mawana Kalan","Dug Well",6.28,4.87
"542",1996,"W15199",28.955,78.02666667,"Meerut","Parikshitgarh","Dug Well",12.56,10.67
"543",2016,"W21936",29.46388889,77.575,"Muzaffarnagar","Baghara","Tube Well",14.64,11.7
"544",2016,"W21938",29.39166667,77.21333333,"Muzaffarnagar","Kairana","Tube Well",23.29,24
"545",2016,"W21939",29.46666667,77.95833333,"Muzaffarnagar","Morna","Tube Well",18.24,16.66
"546",2016,"W21940",29.475,77.72777778,"Muzaffarnagar","Muzaffarnagar","Tube Well",13.44,12.94
"547",2016,"W21941",29.59166667,77.43333333,"Muzaffarnagar","Thana Bhawan","Tube Well",11.72,9.97
"548",2016,"W21943",29.58666667,77.16666667,"Muzaffarnagar","Un","Tube Well",23.44,22.82
"549",2016,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",9.05,8.39
"550",2016,"W29953",29.35,77.54166667,"Muzaffarnagar","Shahpur","Tube Well",18.51,17.15
"551",2016,"W33004",29.29166667,77.73333333,"Muzaffarnagar","Khatauli","Tube Well",3.97,3.12
"552",2016,"W33005",29.45833333,77.31666667,"Muzaffarnagar","Shamli","Tube Well",19.44,19.31
"553",2016,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.74,3.5
"554",2016,"W29946",29.27222222,77.60972222,"Muzaffarnagar","Khatauli","Tube Well",15.09,13.32
"555",2015,"W21937",29.55138889,77.58472222,"Muzaffarnagar","Charthawal","Tube Well",9.33,8.35
"556",2015,"W29946",29.27222222,77.60972222,"Muzaffarnagar","Khatauli","Tube Well",13.92,13.18
"557",2015,"W29953",29.35,77.54166667,"Muzaffarnagar","Shahpur","Tube Well",16.84,17.1
"558",2015,"W21943",29.58666667,77.16666667,"Muzaffarnagar","Un","Tube Well",21.76,22.35
"559",2015,"W21936",29.46388889,77.575,"Muzaffarnagar","Baghara","Tube Well",14.25,11.7
"560",2015,"W21939",29.46666667,77.95833333,"Muzaffarnagar","Morna","Tube Well",17.4,16.5
"561",2015,"W21941",29.59166667,77.43333333,"Muzaffarnagar","Thana Bhawan","Tube Well",11.93,11
"562",2015,"W21940",29.475,77.72777778,"Muzaffarnagar","Muzaffarnagar","Tube Well",12.42,12.3
"563",2015,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",6.05,5.25
"564",2015,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.77,3.1
"565",2015,"W21942",29.625,77.14666667,"Muzaffarnagar","Un","Tube Well",11.46,11.4
"566",2015,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",8.26,8.25
"567",2013,"W21943",29.58666667,77.16666667,"Muzaffarnagar","Un","Tube Well",22.2,20.85
"568",2013,"W31970",29.22166667,77.73333333,"Muzaffarnagar","Khatauli","Dug Well",3.69,3.2
"569",2013,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",10.7,9.4
"570",2013,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",7.69,6.2
"571",2013,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",4.75,3.95
"572",2013,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.33,2.7
"573",2013,"W21936",29.46388889,77.575,"Muzaffarnagar","Baghara","Tube Well",11.74,11
"574",2013,"W21937",29.55138889,77.58472222,"Muzaffarnagar","Charthawal","Tube Well",7.8,7.05
"575",2013,"W21939",29.46666667,77.95833333,"Muzaffarnagar","Morna","Tube Well",17.08,16.35
"576",2013,"W21940",29.475,77.72777778,"Muzaffarnagar","Muzaffarnagar","Tube Well",12.49,11
"577",2012,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",5.03,4.41
"578",2012,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",11.29,10.51
"579",2012,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",5.3,3.5
"580",2012,"W21936",29.46388889,77.575,"Muzaffarnagar","Baghara","Tube Well",12.3,10.43
"581",2012,"W21937",29.55138889,77.58472222,"Muzaffarnagar","Charthawal","Tube Well",8.33,7.26
"582",2012,"W21938",29.39166667,77.21333333,"Muzaffarnagar","Kairana","Tube Well",21.7,22.3
"583",2012,"W21939",29.46666667,77.95833333,"Muzaffarnagar","Morna","Tube Well",15.23,6.58
"584",2012,"W21940",29.475,77.72777778,"Muzaffarnagar","Muzaffarnagar","Tube Well",11.27,11.12
"585",2012,"W21941",29.59166667,77.43333333,"Muzaffarnagar","Thana Bhawan","Tube Well",12.26,11.38
"586",2012,"W21942",29.625,77.14666667,"Muzaffarnagar","Un","Tube Well",10.69,10.25
"587",2012,"W21943",29.58666667,77.16666667,"Muzaffarnagar","Un","Tube Well",20.28,20.69
"588",2012,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",7.94,7.6
"589",2011,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",5.07,3.25
"590",2011,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",7.89,7.11
"591",2011,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",10.09,9.88
"592",2011,"W21936",29.46388889,77.575,"Muzaffarnagar","Baghara","Tube Well",10.05,10.06
"593",2011,"W21943",29.58666667,77.16666667,"Muzaffarnagar","Un","Tube Well",19.33,19.23
"594",2011,"W21938",29.39166667,77.21333333,"Muzaffarnagar","Kairana","Tube Well",21.14,21.52
"595",2011,"W21939",29.46666667,77.95833333,"Muzaffarnagar","Morna","Tube Well",15.75,15.32
"596",2011,"W21940",29.475,77.72777778,"Muzaffarnagar","Muzaffarnagar","Tube Well",10.68,10.26
"597",2011,"W21941",29.59166667,77.43333333,"Muzaffarnagar","Thana Bhawan","Tube Well",11.33,10.84
"598",2011,"W21942",29.625,77.14666667,"Muzaffarnagar","Un","Tube Well",10.64,10.09
"599",2011,"W21937",29.55138889,77.58472222,"Muzaffarnagar","Charthawal","Tube Well",7.29,6.84
"600",2010,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",4.5,3.07
"601",2010,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",8.17,7.13
"602",2010,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",5.32,3.3
"603",2010,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",10.59,9.33
"604",2010,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",4.12,3.06
"605",2010,"W21936",29.46388889,77.575,"Muzaffarnagar","Baghara","Tube Well",11.01,9.73
"606",2010,"W21943",29.58666667,77.16666667,"Muzaffarnagar","Un","Tube Well",20.35,18.86
"607",2010,"W21938",29.39166667,77.21333333,"Muzaffarnagar","Kairana","Tube Well",21.93,21
"608",2010,"W21939",29.46666667,77.95833333,"Muzaffarnagar","Morna","Tube Well",16.71,14.58
"609",2010,"W21940",29.475,77.72777778,"Muzaffarnagar","Muzaffarnagar","Tube Well",10.51,10.1
"610",2010,"W21941",29.59166667,77.43333333,"Muzaffarnagar","Thana Bhawan","Tube Well",12.66,10.95
"611",2010,"W21942",29.625,77.14666667,"Muzaffarnagar","Un","Tube Well",10.53,9.29
"612",2010,"W21937",29.55138889,77.58472222,"Muzaffarnagar","Charthawal","Tube Well",8.17,7.25
"613",2009,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",3.8,3.91
"614",2009,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",7.83,7.55
"615",2009,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",3.48,4.28
"616",2009,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",9.76,9.48
"617",2009,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",4.05,3.57
"618",2008,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",4.05,3.29
"619",2008,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",9.22,8.29
"620",2008,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",7.65,6.08
"621",2007,"W15905",29.345,77.70666667,"Muzaffarnagar","Khatauli","Dug Well",5.95,5.5
"622",2007,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.8,3.55
"623",2007,"W15228",29.605,77.85666667,"Muzaffarnagar","Purkaji","Dug Well",7.57,7.57
"624",2007,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",8.9,7.95
"625",2007,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",4.15,2.5
"626",2007,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",3.2,3.1
"627",2007,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",8.42,6.95
"628",2006,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.88,3.46
"629",2006,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",6.88,7.32
"630",2006,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",3.95,3.34
"631",2006,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",3.55,2.9
"632",2006,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",6.8,6.45
"633",2005,"W15905",29.345,77.70666667,"Muzaffarnagar","Khatauli","Dug Well",5.9,4.58
"634",2005,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",4.04,3
"635",2005,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",7.3,6.1
"636",2005,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",7.14,5.6
"637",2005,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",4.34,1.72
"638",2005,"W15225",29.22166667,77.73333333,"Muzaffarnagar","Khatauli","Dug Well",3.31,2.65
"639",2005,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",3.85,1.15
"640",2004,"W15905",29.345,77.70666667,"Muzaffarnagar","Khatauli","Dug Well",5.45,5.05
"641",2004,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",2.77,3.5
"642",2004,"W15228",29.605,77.85666667,"Muzaffarnagar","Purkaji","Dug Well",4.63,4.27
"643",2004,"W15229",29.295,77.555,"Muzaffarnagar","Shahpur","Dug Well",12.99,13.59
"644",2004,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",5.65,6.05
"645",2004,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",6.72,6.45
"646",2004,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",5.1,4.63
"647",2004,"W15225",29.22166667,77.73333333,"Muzaffarnagar","Khatauli","Dug Well",3.06,2.53
"648",2004,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",3.45,2.35
"649",2003,"W15905",29.345,77.70666667,"Muzaffarnagar","Khatauli","Dug Well",5.1,4.7
"650",2003,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.85,3.51
"651",2003,"W15228",29.605,77.85666667,"Muzaffarnagar","Purkaji","Dug Well",4.25,3.18
"652",2003,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",6.55,4.5
"653",2003,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",6.75,5.8
"654",2003,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",4.73,3.5
"655",2003,"W15225",29.22166667,77.73333333,"Muzaffarnagar","Khatauli","Dug Well",2.91,2.21
"656",2003,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",3.07,2
"657",2002,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",7.3,5.83
"658",2002,"W15905",29.345,77.70666667,"Muzaffarnagar","Khatauli","Dug Well",5.93,4.49
"659",2002,"W15906",29.46833333,77.9375,"Muzaffarnagar","Morna","Dug Well",13.84,12.67
"660",2002,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.42,3.65
"661",2002,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",5.12,5.54
"662",2002,"W15229",29.295,77.555,"Muzaffarnagar","Shahpur","Dug Well",13.61,13.68
"663",2002,"W15230",29.63277778,77.22388889,"Muzaffarnagar","Un","Dug Well",0.63,6.46
"664",2002,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",5.44,3.38
"665",2002,"W15225",29.22166667,77.73333333,"Muzaffarnagar","Khatauli","Dug Well",3.03,2.03
"666",2002,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",3.05,1.95
"667",2002,"W15228",29.605,77.85666667,"Muzaffarnagar","Purkaji","Dug Well",4.49,3.41
"668",2001,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",6.84,5.92
"669",2001,"W15905",29.345,77.70666667,"Muzaffarnagar","Khatauli","Dug Well",5.74,5.26
"670",2001,"W15906",29.46833333,77.9375,"Muzaffarnagar","Morna","Dug Well",14.89,14.34
"671",2001,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.66,3.27
"672",2001,"W15910",29.45,77.39166667,"Muzaffarnagar","Shamli","Dug Well",9.51,10.01
"673",2001,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",5.72,5.75
"674",2001,"W15229",29.295,77.555,"Muzaffarnagar","Shahpur","Dug Well",12.33,11.87
"675",2001,"W15230",29.63277778,77.22388889,"Muzaffarnagar","Un","Dug Well",6.33,5.83
"676",2001,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",5.26,4.1
"677",2001,"W15225",29.22166667,77.73333333,"Muzaffarnagar","Khatauli","Dug Well",3.01,2.59
"678",2001,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",3.41,2.44
"679",2001,"W15228",29.605,77.85666667,"Muzaffarnagar","Purkaji","Dug Well",4.77,4.12
"680",2000,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",6.34,5.76
"681",2000,"W15905",29.345,77.70666667,"Muzaffarnagar","Khatauli","Dug Well",5.46,5.3
"682",2000,"W15906",29.46833333,77.9375,"Muzaffarnagar","Morna","Dug Well",12.94,12.79
"683",2000,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.59,2.96
"684",2000,"W15910",29.45,77.39166667,"Muzaffarnagar","Shamli","Dug Well",8.6,8.32
"685",2000,"W15228",29.605,77.85666667,"Muzaffarnagar","Purkaji","Dug Well",4.56,3.89
"686",2000,"W15229",29.295,77.555,"Muzaffarnagar","Shahpur","Dug Well",12.39,11.53
"687",2000,"W15230",29.63277778,77.22388889,"Muzaffarnagar","Un","Dug Well",6.09,5.6
"688",2000,"W15225",29.22166667,77.73333333,"Muzaffarnagar","Khatauli","Dug Well",2.62,2.6
"689",2000,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",2.86,2.07
"690",2000,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",4.79,1.98
"691",1999,"W15225",29.22166667,77.73333333,"Muzaffarnagar","Khatauli","Dug Well",2.78,2.47
"692",1999,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",3.55,3.76
"693",1999,"W15226",29.46166667,77.80833333,"Muzaffarnagar","Muzaffarnagar","Dug Well",4.98,4.94
"694",1999,"W15904",29.39444444,77.78888889,"Muzaffarnagar","Jansath","Dug Well",4.16,3.5
"695",1999,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",2.6,2.37
"696",1999,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",4.62,3.16
"697",1999,"W15906",29.46833333,77.9375,"Muzaffarnagar","Morna","Dug Well",12.33,12.13
"698",1999,"W15228",29.605,77.85666667,"Muzaffarnagar","Purkaji","Dug Well",4.04,4
"699",1999,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",5.7,5.09
"700",1999,"W15910",29.45,77.39166667,"Muzaffarnagar","Shamli","Dug Well",6.93,7.58
"701",1999,"W15229",29.295,77.555,"Muzaffarnagar","Shahpur","Dug Well",11.3,11.75
"702",1999,"W15220",29.56833333,77.51833333,"Muzaffarnagar","Charthawal","Dug Well",4.59,5.01
"703",1999,"W15905",29.345,77.70666667,"Muzaffarnagar","Khatauli","Dug Well",4.98,4.54
"704",1999,"W15230",29.63277778,77.22388889,"Muzaffarnagar","Un","Dug Well",5.3,5.38
"705",1999,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.56,3
"706",1998,"W15225",29.22166667,77.73333333,"Muzaffarnagar","Khatauli","Dug Well",2.69,1.18
"707",1998,"W15223",29.39,77.925,"Muzaffarnagar","Jansath","Dug Well",11.07,4.6
"708",1998,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",4.92,1.7
"709",1998,"W15230",29.63277778,77.22388889,"Muzaffarnagar","Un","Dug Well",5.38,2.82
"710",1998,"W15229",29.295,77.555,"Muzaffarnagar","Shahpur","Dug Well",12.32,9.85
"711",1998,"W15228",29.605,77.85666667,"Muzaffarnagar","Purkaji","Dug Well",4.23,2.37
"712",1998,"W15904",29.39444444,77.78888889,"Muzaffarnagar","Jansath","Dug Well",4.21,2.26
"713",1998,"W15910",29.45,77.39166667,"Muzaffarnagar","Shamli","Dug Well",7.58,4.45
"714",1998,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.61,2.43
"715",1998,"W15906",29.46833333,77.9375,"Muzaffarnagar","Morna","Dug Well",13.03,12.26
"716",1998,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",5.68,2.25
"717",1998,"W15220",29.56833333,77.51833333,"Muzaffarnagar","Charthawal","Dug Well",4.2,1.99
"718",1998,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",6.41,0.82
"719",1998,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",1.7,1.5
"720",1998,"W15226",29.46166667,77.80833333,"Muzaffarnagar","Muzaffarnagar","Dug Well",5.32,3.53
"721",1997,"W15226",29.46166667,77.80833333,"Muzaffarnagar","Muzaffarnagar","Dug Well",5.85,7.49
"722",1997,"W15908",29.495,77.99,"Muzaffarnagar","Morna","Dug Well",3.8,3.4
"723",1997,"W15221",29.5375,77.59416667,"Muzaffarnagar","Charthawal","Dug Well",6.28,3.3
"724",1997,"W15910",29.45,77.39166667,"Muzaffarnagar","Shamli","Dug Well",8.38,6.96
"725",1997,"W15229",29.295,77.555,"Muzaffarnagar","Shahpur","Dug Well",13.32,13.19
"726",1997,"W15228",29.605,77.85666667,"Muzaffarnagar","Purkaji","Dug Well",5,3.12
"727",1997,"W15219",29.49166667,77.49333333,"Muzaffarnagar","Baghara","Dug Well",12.58,7.62
"728",1997,"W15904",29.39444444,77.78888889,"Muzaffarnagar","Jansath","Dug Well",4.51,3.21
"729",1997,"W15218",29.46805556,77.58055556,"Muzaffarnagar","Baghara","Dug Well",6.16,3.95
"730",1997,"W15223",29.39,77.925,"Muzaffarnagar","Jansath","Dug Well",7.8,5.95
"731",1997,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",3.08,1.65
"732",1997,"W15905",29.345,77.70666667,"Muzaffarnagar","Khatauli","Dug Well",5.77,4.6
"733",1997,"W15220",29.56833333,77.51833333,"Muzaffarnagar","Charthawal","Dug Well",4.78,3.65
"734",1996,"W15228",29.605,77.85666667,"Muzaffarnagar","Purkaji","Dug Well",4.38,2.63
"735",1996,"W15222",29.3125,77.85,"Muzaffarnagar","Jansath","Dug Well",3.82,1.64
"736",1996,"W15227",29.60972222,77.88083333,"Muzaffarnagar","Purkaji","Dug Well",3.37,1.56
